,Coluna a,Coluna b,Coluna c
0,0.248381632,0.56466352,0.767306907
1,0.695995715,0.160351295,0.12152564699999999
2,0.396735165,0.603897924,0.5812591429999999
3,0.7593067370000001,0.9426173259999999,0.371180045
4,0.22665085,0.26237237399999996,0.284639803
5,0.7499861040000001,0.070341508,0.418107154
6,0.20531364800000002,0.590680043,0.38195499200000005
7,0.695376239,0.11110651,0.724834396
8,0.931394035,0.619762963,0.6297020179999999
9,0.344614776,0.913359707,0.38326052899999996
10,0.32967822,0.060022577,0.7494362990000001
11,0.831911277,0.769795908,0.604692362
12,0.343113238,0.630141136,0.7863565240000001
13,0.9227091479999999,0.279174047,0.647189679
